Date,User,Tweet Content,Negative,Neutral,Positive,Most Likely,Maximum Sentiment
14/09/2021,GoldmanSachs,build future finance need future thrilled officially opening office birmingham today join us let build together,0.001835259,0.14243379,0.85573083,0.9,Positive
10/09/2021,GoldmanSachs,proud recognized euromoneys global awards excellence congratulations teams across firm see full list winners,0.000856285,0.018324016,0.9808199,1,Positive
09/09/2021,GoldmanSachs,congratulations katie koch candice tse lin yue sean fan named years lists proud leadership influence promoting gender diversity workplace see full list,0.002221424,0.0801569,0.91762155,0.9,Positive
08/09/2021,GoldmanSachs,congratulations akila raman chief operating officer investment banking division named one fortunemagazine,0.001918133,0.074618205,0.9234636,0.9,Positive
07/09/2021,GoldmanSachs,watch kinger lau gs chief china equity strategist share observations investor interests chinese equities cnbc,0.06533031,0.90751684,0.027152931,0,Neutral
30/08/2021,GoldmanSachs,theres whole series different kinds themes book things changed werent policy influence thomas dyja book evolving new york city talksatgs,0.09902915,0.84831965,0.05265107,0,Neutral
26/08/2021,GoldmanSachs,womensequalityday recognize black women foundational families communities economy one million black women investment initiative focuses increasing opportunity key moments throughout black women lives,0.004014964,0.3376708,0.6583143,0.7,Positive
24/08/2021,GoldmanSachs,rt commobserver goldmansachs asset management partnering alveolebuzz bring urban beekeeping program,0.008812042,0.82566255,0.16552529,0,Neutral
24/08/2021,GoldmanSachs,watch tim moe gs chief asia pacific equity strategist explain investors redirecting funds china coupled stronger earnings lowerforlonger rates could support us stocks cnbc,0.006246463,0.49066854,0.5030851,0.5,Positive
23/08/2021,GoldmanSachs,discourse going city binary gentrification neoliberalism bad much complicated things described thomas dyja latest book new york city talksatgs,0.33092797,0.63564193,0.033430144,0,Neutral
19/08/2021,GoldmanSachs,watch kinger lau gs chief china equity strategist discuss way forward china equities bloombergtv,0.017614592,0.9300207,0.052364778,0,Neutral
19/08/2021,GoldmanSachs,acquisition nnip one europe topranked asset managers esg broadening asset management platform european presence,0.012655224,0.8655618,0.121783026,0,Neutral
18/08/2021,GoldmanSachs,watch tim moe gs chief asia pacific equity strategist discuss strategies navigate markets amid evolving regulatory environment delta variant concerns bloombergtv,0.03647735,0.92406815,0.039454512,0,Neutral
17/08/2021,GoldmanSachs,china regulatory changes affecting investors private public markets gs stephanie hui basak yavuz prakriti sofat explain implications,0.23790398,0.74412817,0.017967867,0,Neutral
16/08/2021,GoldmanSachs,coming clubhouse thursday et future fintech ai big data tune listen get ahead future financial technology follow us clubhouse turn notifications get room reminder,0.006526175,0.6848758,0.30859816,0,Neutral
12/08/2021,GoldmanSachs,big data ai cloud beyond learn comes next financial industry upcoming clubhouse room future fintech et follow us clubhouse turn notifications get room reminder,0.009823998,0.77129424,0.21888179,0,Neutral
10/08/2021,GoldmanSachs,watch david kostin gs chief us equity strategist discuss boost yearend sampp target cnbc,0.017230952,0.93055594,0.052213084,0,Neutral
07/08/2021,GoldmanSachs,payday lenders check cashers mcdonalds mississippi bill bynum ceo hope predatory lending talksatgs,0.26761863,0.71129876,0.02108254,0,Neutral
04/08/2021,GoldmanSachs,gs mark sorrell stephan feldgoise coheads global mampa investment banking division explain companies positioning growth mampa,0.023089852,0.915438,0.06147226,0,Neutral
03/08/2021,GoldmanSachs,record pace mampa continue gs mark sorrell stephan feldgoise coheads global mampa investment banking division discuss outlook exchanges goldman sachs,0.011895083,0.90255666,0.08554812,0,Neutral
30/07/2021,GoldmanSachs,watch jan hatzius gs chief economist discuss expectations economic growth bloombergtv,0.019033303,0.9030872,0.07787934,0,Neutral
29/07/2021,GoldmanSachs,jetblue ceo robin hayes spoke gs interns today part investment banking division client spotlight intern series sharing perspectives future travel industry,0.006695243,0.7720869,0.2212178,0,Neutral
28/07/2021,GoldmanSachs,watch andrew tilton gs chief asia pacific economist discuss supply chain bottlenecks china trade inflation expectations bloombergtv,0.090768136,0.8733529,0.035878934,0,Neutral
26/07/2021,GoldmanSachs,future music coming clubhouse thursday et learn experts transformation music industry new platforms social media stars follow us clubhouse turn notifications get room reminder,0.005293035,0.6807322,0.31397474,0,Neutral
23/07/2021,GoldmanSachs,watch margaret anadu gs global head impact sustainability asset management discuss esg climate change diversity powerlunch,0.026578164,0.9265337,0.046888243,0,Neutral
22/07/2021,GoldmanSachs,new platforms social media stars music industry transforming find clubhouse room future music july et follow us clubhouse turn notifications get room reminder,0.0077135,0.703554,0.28873247,0,Neutral
22/07/2021,GoldmanSachs,legacy business one transform lives women people around world whitwolfeherd discusses taking bumble public talksatgs,0.020744601,0.80517465,0.17408079,0,Neutral
21/07/2021,GoldmanSachs,outlook femtech funding gs antonia riera investment banking division joins ann roberts flotracker lea von bidder avawomen dr peter kecskemethy kheironmedical discuss future femtech,0.016868524,0.92123723,0.06189411,0,Neutral
20/07/2021,GoldmanSachs,convergence technology healthcare advancing women health ann roberts flotracker lea von bidder avawomen dr peter kecskemethy kheironmedical discuss future femtech exchanges gs,0.010046456,0.82796156,0.16199188,0,Neutral
19/07/2021,GoldmanSachs,watch david kostin gs chief us equity strategist discuss outlook markets bloombergtv,0.015606638,0.9304934,0.05390009,0,Neutral
16/07/2021,GoldmanSachs,watch hui gs chief china economist discuss pboc policy exports consumption share two data points caught eye china gdp bloombergtv,0.035000242,0.9261434,0.038856477,0,Neutral
14/07/2021,GoldmanSachs,congratulations investment banking teams recognition best investment bank asia australia new zealand china chile,0.001461177,0.026719216,0.9718197,1,Positive
08/07/2021,GoldmanSachs,icymi head gs equities franchise emea john storey takes stock market performance first half watch second half,0.02101727,0.89661777,0.0823651,0,Neutral
07/07/2021,GoldmanSachs,learn initial round investments grants efforts msmedu nycedc birthequity increase black womens access affordable quality healthcare blackwomenimpact,0.01042421,0.59413314,0.39544272,0,Neutral
07/07/2021,GoldmanSachs,congratulations jim sinclair featured among businessinsiders top bankers healthcare see predictions future industry,0.001365219,0.067669444,0.9309653,0.9,Positive
06/07/2021,GoldmanSachs,president biden economic policies evolution revolution policy experts david brady jason furman dean baker take stock gs research allisonnathangs exchanges goldman sachs,0.04098373,0.8913575,0.06765864,0,Neutral
06/07/2021,GoldmanSachs,watch gs chief asia pacific equity strategist tim moe discuss constructive asian stocks,0.027494822,0.9339493,0.038555913,0,Neutral
05/07/2021,GoldmanSachs,watch gs chief apac equity strategist tim moe explain constructive asian corporate earnings even amid inflationary pressures cnbc,0.06431076,0.8801612,0.05552801,0,Neutral
29/06/2021,GoldmanSachs,watch david kostin gs chief us equity strategist share outlook us markets yahoofinance,0.043750472,0.9228202,0.033429243,0,Neutral
29/06/2021,GoldmanSachs,honor pridemonth dallas lgbtq network hosted discussion leaders local nonprofits share ways give back north texas community learn organizations,0.002530555,0.4409717,0.55649763,0.6,Positive
27/06/2021,GoldmanSachs,usatoday washington bureau chief biographer susanpage discusses speakerpelosi upbringing powerful influence family city baltimore talksatgs,0.02707972,0.9188311,0.05408915,0,Neutral
26/06/2021,GoldmanSachs,icymi gs jessica katz describes investment opportunities companies accelerating transition clean energy,0.00647958,0.6657341,0.32778627,0,Neutral
23/06/2021,GoldmanSachs,gs research jari stehn explains bullish europe economic growth richard privorotsky global markets looks investor positioning latest episode exchanges goldman sachs,0.005407565,0.5874192,0.40717337,0,Neutral
23/06/2021,GoldmanSachs,shengzu wang gs private wealth management joins cnbc discuss china equity market impact rising commodity prices,0.047901288,0.92405534,0.02804342,0,Neutral
17/06/2021,GoldmanSachs,volumes activism activity alltime high gs avinash mehrotra driving rise shareholder activism campaigns episode daily checkin,0.008287373,0.7837353,0.20797732,0,Neutral
16/06/2021,GoldmanSachs,watch tim moe gs chief asia pacific equity strategist discuss inflation geopolitics could impact outlook stocks cnbc,0.11504744,0.8599406,0.025011936,0,Neutral
15/06/2021,GoldmanSachs,kicking annual gsdisruptivetechsymposium hosted colleagues across investment banking global markets private wealth management pleasure welcome private european companies presenting next two days,0.001269476,0.13799289,0.8607377,0.9,Positive
11/06/2021,GoldmanSachs,earlier year coled first public digital issuance ethereum public blockchain european investment bank learn transaction worked represents potential sea change capital markets,0.007459262,0.7783702,0.21417052,0,Neutral
10/06/2021,GoldmanSachs,icymi commercial reit activity reveal outlook office retail industrial real estate caitlin burrows gs research explains,0.012930733,0.9150439,0.07202522,0,Neutral
10/06/2021,GoldmanSachs,today day future tech ipos clubhouse kicking et sign join gs experts investment banking amp global markets tech ipo breakdown unicorns direct listings lock ups spacs next,0.011691836,0.78242606,0.20588204,0,Neutral
09/06/2021,GoldmanSachs,gs matt mcclure discusses themes like infection prevention outdoor living leisure travel fueling industrial ipos episode exchanges goldman sachs,0.032760777,0.9182874,0.048951905,0,Neutral
09/06/2021,GoldmanSachs,coming clubhouse tomorrow future tech ipos room kicks et sign join gs experts investment banking amp global markets tech ipo breakdown unicorns direct listings lock ups spacs next,0.009202048,0.82505023,0.16574764,0,Neutral
08/06/2021,GoldmanSachs,fueling sharp uptick industrial ipos gs matt mcclure explains companies capitalizing investor appetite episode exchanges goldman sachs,0.005848672,0.6027562,0.39139512,0,Neutral
08/06/2021,GoldmanSachs,journalist author gladwell discusses human interaction discussions foundation idea evolve revolution talksatgs gs chief financial officer stephen scherr,0.011848325,0.8750674,0.11308417,0,Neutral
03/06/2021,GoldmanSachs,follow us clubhouse sign upcoming room future tech ipos join gs experts investment banking amp global markets tech ipo breakdown unicorns direct listings lock ups spacs next june et,0.013718643,0.8342045,0.15207681,0,Neutral
03/06/2021,GoldmanSachs,race want things right see first time momentum really picking president ceo cruisenorwegian frank del rio talksatgs,0.015074275,0.5509477,0.43397796,0,Neutral
02/06/2021,GoldmanSachs,gs cohead investment strategy group asia private wealth management business shengzu wang discusses investment outlook us china bloombergtv,0.015139778,0.94395345,0.0409067,0,Neutral
01/06/2021,GoldmanSachs,crypto new asset class galaxy michael novogratz nyu nouriel roubini discuss path obstacles institutional adoption exchanges gs,0.112081975,0.8557493,0.03216876,0,Neutral
26/05/2021,GoldmanSachs,watch gs chief us equity strategist david kostin speak earnings outlook market bloombergtv,0.023078619,0.9141856,0.0627357,0,Neutral
21/05/2021,GoldmanSachs,share details first investments grants please continue provide ideas suggestions blackwomenimpact,0.011967211,0.65431803,0.33371487,0,Neutral
21/05/2021,GoldmanSachs,two months ago incredible partners launched one million black women initiative earlier week advisory council met first time discuss initial investments share guidance chart path forward,0.001533999,0.23785535,0.7606106,0.8,Positive
20/05/2021,GoldmanSachs,rt wsjmarkets goldman powerhouse trading investment banking wants look like venturecapital firm https,0.02884205,0.8398173,0.13134062,0,Neutral
18/05/2021,GoldmanSachs,watch gs senior investment strategist abby joseph cohen discuss need infrastructure investment us bloombergtv,0.010598095,0.88888186,0.10051997,0,Neutral
18/05/2021,GoldmanSachs,ultabeauty ceo mary dillon discusses importance communicating young consumers gain awareness future trends within beauty industry talksatgs gs chairman ceo david solomon,0.008633126,0.7184853,0.2728818,0,Neutral
18/05/2021,GoldmanSachs,copper new oil gs research nick snowdon explains surge green capex combined lack copper mining projects lead multiyear bull market copper episode exchanges goldman sachs,0.20395517,0.73448366,0.061561104,0,Neutral
18/05/2021,GoldmanSachs,icymi gs stephanie hui explains evolution china consumer spending shaping investment opportunities daily checkin,0.01744811,0.90256935,0.07998264,0,Neutral
13/05/2021,GoldmanSachs,investment opportunities evolving transportation sector gs kevin martens describes shifting landscape investors daily checkin,0.015819633,0.8489089,0.13527158,0,Neutral
13/05/2021,GoldmanSachs,watch gs us chief equity strategist david kostin discuss outlook market cnbc,0.028895717,0.93138504,0.039719477,0,Neutral
13/05/2021,GoldmanSachs,gs asset management kevin martens explains transportation sector evolving postcovid landscape daily checkin,0.024785673,0.9126289,0.0625855,0,Neutral
10/05/2021,GoldmanSachs,gs lou miller explains driving equity market rotation growth value amp sectors benefit episode daily checkin,0.00828848,0.80199516,0.18971635,0,Neutral
10/05/2021,GoldmanSachs,equity market rotation growth value lou miller global markets explains episode daily checkin,0.032349426,0.919128,0.048522405,0,Neutral
07/05/2021,GoldmanSachs,sectors real estate market recovering economy emerges pandemic gs asset management nora creedon explains daily checkin,0.03020091,0.8679689,0.10183008,0,Neutral
06/05/2021,GoldmanSachs,whats happening arctic impact literally every single person planet every single future generation whole animal kingdom lewispugh endurance swimmer un patron oceans talksatgs,0.28863215,0.6621423,0.049225498,0,Neutral
04/05/2021,GoldmanSachs,ultabeauty ceo mary dillon discusses importance communicating young consumers gain awareness future trends within beauty industry recent episode talksatgs gs chairman ceo david solomon,0.008936687,0.748317,0.2427462,0,Neutral
03/05/2021,GoldmanSachs,reimagined longstanding communityteamworks program help disproportionately affected global pandemic holding virtual volunteer projects nonprofit organizations learn sustainability report,0.025293991,0.7088043,0.26590163,0,Neutral
03/05/2021,GoldmanSachs,gs kim posnett discusses accelerating tech supercycle public listings theinformation,0.01679716,0.87451315,0.108689696,0,Neutral
03/05/2021,GoldmanSachs,watch katie koch gs cohead fundamental equity within goldman sachs asset management share sees opportunities tech theme great outdoors bloombergtv,0.002501555,0.2657816,0.73171675,0.7,Positive
30/04/2021,GoldmanSachs,gs chief asia pacific strategist tim moe talks cnbc constructive backdrop regional earnings equity markets,0.017652748,0.91008085,0.07226642,0,Neutral
29/04/2021,GoldmanSachs,pressure decarbonize could open new bull market oil industry gs research michele della vigna explains,0.02638978,0.77161443,0.20199578,0,Neutral
27/04/2021,GoldmanSachs,global insurers leaning risk mike siegel global head gs insurance asset management breaks results annual insurance survey exchanges goldman sachs,0.14010814,0.8239613,0.0359305,0,Neutral
27/04/2021,GoldmanSachs,weakness seen em broadbased repricing global fixed income em assets caught right middle gs jennifer roth emerging markets,0.08671182,0.8594503,0.05383789,0,Neutral
22/04/2021,GoldmanSachs,watch gs chief us equity strategist david kostin speak expectations market growth bloombergtv,0.01952767,0.87996584,0.10050658,0,Neutral
20/04/2021,GoldmanSachs,sustainable future demands informed financing investing decisions today clients seeking advice integrate sustainability strategy,0.012343534,0.6746971,0.31295943,0,Neutral
12/04/2021,GoldmanSachs,cochair blkeconalliance cofounder recognize phillipsce discusses perspective future cloud adoption talksatgs,0.004750346,0.7038266,0.29142308,0,Neutral
12/04/2021,GoldmanSachs,jessica binder graham gs research discusses rise thematic etfs investors thinking singlestock exposure,0.04137236,0.9170901,0.041537493,0,Neutral
11/04/2021,GoldmanSachs,dominic wilson senior markets advisor gs research discusses allisonnathangs rise bond yields expected current economic climate,0.047712334,0.9234578,0.028829774,0,Neutral
